intern_id,attendance,punctuality,sprint_completion,task_quality,deadline_met,communication,collaboration,initiative_score,work_quality,productivity,performance_score,performance
RX2929,75.65,100,100.0,97.48,76.28,95.45454545454545,85.9090909090909,66.66666666666666,86.88,83.33333333333333,89.63,high
RX2930,64.74,100,42.857142857142854,16.8,68.79,47.82608695652174,43.04347826086957,54.54545454545454,42.795,48.7012987012987,44.603142857142856,low
RX2931,90.59,100,40.0,100.0,35.14,50.0,45.0,77.77777777777779,67.57,58.88888888888889,67.146,medium
RX2932,49.46,100,57.14285714285714,83.59,89.92,94.73684210526315,85.26315789473684,87.5,86.755,72.32142857142857,70.09585714285714,high
RX2933,100.0,100,57.14285714285714,42.23,27.63,94.73684210526315,85.26315789473684,80.0,34.93,68.57142857142857,55.337857142857146,medium
RX2934,42.27,100,60.0,64.53,84.04,75.0,67.5,76.92307692307693,74.285,68.46153846153847,62.621,medium
RX2935,44.48,0,40.0,57.51,58.68,70.0,63.0,92.3076923076923,58.095,66.15384615384616,49.885000000000005,medium
RX2936,66.37,100,100.0,65.88,65.06,73.33333333333333,66.0,70.0,65.47,85.0,76.05,high
RX2937,26.22,0,50.0,100.0,84.87,53.333333333333336,48.0,75.0,92.435,62.5,67.218,medium
RX2938,50.47,0,25.0,47.46,74.06,57.89473684210527,52.10526315789474,44.44444444444444,60.760000000000005,34.72222222222222,46.644,low
RX2939,40.87,100,57.14285714285714,45.6,31.49,77.77777777777779,70.00000000000001,58.333333333333336,38.545,57.73809523809524,45.29485714285714,medium
RX2940,28.9,0,50.0,86.39,83.83,62.5,56.25,64.28571428571429,85.11,57.142857142857146,63.46300000000001,medium
RX2941,71.71,0,80.0,63.0,47.44,88.88888888888889,80.0,88.88888888888889,55.22,84.44444444444444,66.72999999999999,medium
RX2942,66.07,0,42.857142857142854,95.15,100.0,52.94117647058824,47.64705882352941,44.44444444444444,97.575,43.650793650793645,74.61614285714285,medium
RX2943,75.16,100,100.0,92.17,100.0,93.33333333333333,84.0,100.0,96.08500000000001,100.0,92.68299999999999,high
RX2944,90.59,100,100.0,76.17,88.05,94.11764705882352,84.70588235294117,100.0,82.11,100.0,88.57900000000001,high
RX2945,63.8,0,85.71428571428571,92.28,84.95,95.83333333333334,86.25000000000001,83.33333333333334,88.61500000000001,84.52380952380952,83.14828571428572,high
RX2946,53.34,0,25.0,59.15,62.04,31.25,28.125,12.5,60.595,18.75,48.321,low
RX2947,100.0,0,14.285714285714285,26.33,0.0,47.61904761904761,42.857142857142854,57.14285714285714,13.165,35.71428571428571,32.184714285714286,low
RX2948,64.5466429020759,0,66.66666666666666,85.39,50.65,72.22222222222221,65.0,77.77777777777779,68.02,72.22222222222223,68.65632858041518,medium
RX2949,40.62,0,20.0,3.53,57.9,50.0,45.0,11.11111111111111,30.715,15.555555555555555,26.762999999999998,low
RX2950,42.35,100,100.0,100.0,80.59,70.83333333333334,63.75000000000001,80.0,90.295,90.0,84.588,high
RX2951,89.33,0,50.0,19.56,100.0,66.66666666666666,59.99999999999999,81.81818181818183,59.78,65.9090909090909,58.733999999999995,medium
RX2952,34.39,100,75.0,33.99,100.0,64.70588235294117,58.23529411764706,78.57142857142857,66.995,76.78571428571428,59.575,medium
RX2953,86.56,0,71.42857142857143,73.15,74.89,87.5,78.75,72.72727272727273,74.02000000000001,72.07792207792208,75.66357142857143,high
RX2954,56.68,0,14.285714285714285,46.78,10.7,57.89473684210527,52.10526315789474,14.285714285714285,28.740000000000002,14.285714285714285,31.79571428571429,low
RX2955,64.78,100,42.857142857142854,55.13,32.63,88.23529411764706,79.41176470588235,50.0,43.88,46.42857142857143,48.87814285714286,medium
RX2956,21.22,0,60.0,82.76,35.38,83.33333333333334,75.00000000000001,50.0,59.07000000000001,55.0,54.148,medium
RX2957,60.94,100,60.0,76.79,60.48,60.86956521739131,54.78260869565218,75.0,68.635,67.5,65.32100000000001,medium
RX2958,77.19,100,40.0,7.36,29.11,88.23529411764706,79.41176470588235,88.88888888888889,18.235,64.44444444444444,35.468,medium
RX2959,88.92,100,50.0,10.53,24.01,20.833333333333336,18.750000000000004,36.36363636363637,17.27,43.18181818181819,40.745000000000005,low
RX2960,24.83,0,50.0,100.0,26.9,87.5,78.75,72.72727272727273,63.45,61.36363636363637,55.346000000000004,medium
RX2961,84.32,100,50.0,52.77,85.32,63.63636363636363,57.27272727272727,75.0,69.045,62.5,64.759,medium
RX2962,95.17,0,83.33333333333334,69.43,66.18,95.0,85.5,66.66666666666666,67.805,75.0,78.09900000000002,high
RX2963,37.59,0,83.33333333333334,61.88,56.3,50.0,45.0,50.0,59.09,66.66666666666667,62.342000000000006,medium
RX2964,78.23,0,50.0,54.47,11.31,88.88888888888889,80.0,91.66666666666666,32.89,70.83333333333333,49.248999999999995,medium
RX2965,37.68,0,33.33333333333333,8.03,54.59,5.0,4.5,50.0,31.310000000000002,41.666666666666664,30.863,low
RX2966,83.8,100,100.0,77.77,56.34,81.25,73.125,66.66666666666666,67.055,83.33333333333333,81.35900000000001,high
RX2967,46.1,100,60.0,38.99,80.39,77.77777777777779,70.00000000000001,62.5,59.69,61.25,54.995000000000005,medium
RX2968,60.42,100,42.857142857142854,70.18,60.6,22.727272727272727,20.454545454545453,30.76923076923077,65.39,36.81318681318681,58.11514285714286,low
RX2969,93.95,100,66.66666666666666,51.27,72.87,100.0,90.0,85.71428571428571,62.07000000000001,76.19047619047618,68.745,high
RX2970,73.43,0,16.666666666666664,59.177902141957155,0.0,33.33333333333333,29.999999999999996,9.090909090909092,29.588951070978577,12.878787878787879,37.43937064258715,low
RX2971,6.55,100,71.42857142857143,0.0,66.99,80.95238095238095,72.85714285714286,50.0,33.495,60.714285714285715,36.13657142857143,medium
RX2972,93.24,100,40.0,88.62,50.22,80.0,72.0,54.54545454545454,69.42,47.272727272727266,67.27799999999999,medium
RX2973,64.5466429020759,100,50.0,71.12,100.0,85.71428571428571,77.14285714285714,83.33333333333334,85.56,66.66666666666667,69.24532858041518,high
RX2974,100.0,100,42.857142857142854,0.0,57.08,33.33333333333333,29.999999999999996,28.57142857142857,28.54,35.71428571428571,44.27314285714286,low
RX2975,88.62,100,100.0,64.38,68.18,87.5,78.75,64.28571428571429,66.28,82.14285714285714,80.67399999999999,high
RX2976,61.19,0,60.0,40.04,78.24,68.42105263157895,61.578947368421055,69.23076923076923,59.14,64.61538461538461,57.897999999999996,medium
RX2977,13.9,0,71.42857142857143,58.18,86.74,72.22222222222221,65.0,55.55555555555556,72.46,63.492063492063494,59.010571428571424,medium
RX2978,13.23,0,25.0,59.45,100.0,26.666666666666668,24.0,50.0,79.725,37.5,47.981,low
RX2979,50.57,100,50.0,63.69,66.35,76.47058823529412,68.82352941176471,62.5,65.02,56.25,57.491,medium
RX2980,75.61,100,50.0,63.66,46.88,95.0,85.5,50.0,55.269999999999996,50.0,58.596000000000004,medium
RX2981,64.15,100,83.33333333333334,100.0,81.88,80.0,72.0,83.33333333333334,90.94,83.33333333333334,84.206,medium
RX2982,33.18,100,66.66666666666666,95.8,32.56,95.0,85.5,80.0,64.18,73.33333333333333,61.888,medium
RX2983,79.84,0,57.14285714285714,68.89,11.56,57.14285714285714,51.42857142857142,44.44444444444444,40.225,50.79365079365079,56.08985714285714,medium
RX2984,62.05,0,25.0,97.65,51.18,33.33333333333333,29.999999999999996,37.5,74.415,31.25,59.441,low
RX2985,66.46,0,42.857142857142854,84.68,53.21,16.666666666666664,14.999999999999998,9.090909090909092,68.94500000000001,25.974025974025974,62.19514285714286,low
RX2986,100.0,100,80.0,74.42,100.0,78.94736842105263,71.05263157894737,91.66666666666666,87.21000000000001,85.83333333333333,86.326,high
RX2987,55.46,100,75.0,71.63,78.21,50.0,45.0,54.54545454545454,74.91999999999999,64.77272727272727,70.723,medium
RX2988,5.93,100,50.0,24.49,68.18,50.0,45.0,50.0,46.335,50.0,37.169000000000004,low
RX2989,47.49,0,16.666666666666664,74.35,28.67,47.61904761904761,42.857142857142854,28.57142857142857,51.51,22.619047619047617,42.53699999999999,low
RX2990,79.88,100,100.0,76.61,100.0,100.0,90.0,100.0,88.305,100.0,88.959,high
RX2991,71.16,100,80.0,60.65,53.21,56.52173913043478,50.869565217391305,75.0,56.93,77.5,67.069,medium
RX2992,100.0,100,66.66666666666666,68.27,99.27,100.0,90.0,84.61538461538461,83.77,75.64102564102564,80.335,high
RX2993,92.25,100,80.0,36.19,0.0,83.33333333333334,75.00000000000001,64.28571428571429,18.095,72.14285714285714,53.307,medium
RX2994,64.5466429020759,100,40.0,42.64,74.76,52.94117647058824,47.64705882352941,41.66666666666667,58.7,40.833333333333336,52.65332858041518,low
RX2995,100.0,100,60.0,93.17,90.05,88.88888888888889,80.0,77.77777777777779,91.61,68.88888888888889,83.961,medium
RX2996,100.0,100,33.33333333333333,45.61,14.01,52.94117647058824,47.64705882352941,58.333333333333336,29.81,45.83333333333333,46.485,low
RX2997,100.0,100,20.0,67.19,44.87,40.0,36.0,12.5,56.03,16.25,55.131,low
RX2998,76.79,100,57.14285714285714,31.41,56.38,75.0,67.5,100.0,43.895,78.57142857142857,53.19985714285715,high
RX2999,77.03,100,83.33333333333334,46.53,78.37,73.33333333333333,66.0,88.88888888888889,62.45,86.11111111111111,70.039,high
RX3000,82.92,100,66.66666666666666,43.26,50.85,100.0,90.0,85.71428571428571,47.055,76.19047619047618,59.732,high
RX3001,43.39,100,57.14285714285714,52.72,19.03,66.66666666666666,59.99999999999999,61.53846153846154,35.875,59.34065934065934,45.442857142857136,medium
RX3002,92.73,100,66.66666666666666,59.177902141957155,89.88,100.0,90.0,100.0,74.52895107097858,83.33333333333333,74.27537064258715,high
RX3003,50.27,100,80.0,75.29,88.26,79.16666666666666,71.25,62.5,81.775,71.25,74.293,medium
RX3004,64.5466429020759,0,16.666666666666664,98.39,74.66,58.82352941176471,52.94117647058824,40.0,86.525,28.333333333333332,62.358328580415176,low
RX3005,64.04,100,80.0,70.45,35.57,57.89473684210527,52.10526315789474,44.44444444444444,53.010000000000005,62.22222222222222,65.05700000000002,medium
RX3006,99.08,100,66.66666666666666,53.55,69.06,100.0,90.0,92.85714285714286,61.305,79.76190476190476,69.693,high
RX3007,52.6,100,66.66666666666666,58.76,97.68,76.19047619047619,68.57142857142857,66.66666666666666,78.22,66.66666666666666,67.684,high
RX3008,81.12,0,66.66666666666666,58.36,56.28,88.88888888888889,80.0,92.85714285714286,57.32,79.76190476190476,64.988,medium
RX3009,56.85,0,66.66666666666666,42.5,0.0,95.0,85.5,63.63636363636363,21.25,65.15151515151514,44.120000000000005,medium
RX3010,58.13,100,60.0,90.72,54.92,80.95238095238095,72.85714285714286,77.77777777777779,72.82,68.88888888888889,67.826,medium
RX3011,66.07,0,50.0,11.36,43.04,26.08695652173913,23.478260869565215,55.55555555555556,27.2,52.77777777777778,40.230000000000004,low
RX3012,62.5,0,14.285714285714285,0.0,37.29,40.0,36.0,25.0,18.645,19.642857142857142,24.243714285714287,low
RX3013,0.0,0,16.666666666666664,74.82,68.59,44.44444444444444,40.0,50.0,71.705,33.33333333333333,41.164,low
RX3014,89.3,100,66.66666666666666,81.51,67.9,100.0,90.0,69.23076923076923,74.70500000000001,67.94871794871794,75.893,high
RX3015,51.48,0,83.33333333333334,58.94,49.66,80.0,72.0,77.77777777777779,54.3,80.55555555555557,62.910000000000004,medium
RX3016,100.0,100,60.0,72.06,71.81,85.0,76.5,100.0,71.935,80.0,73.97999999999999,high
RX3017,18.09,0,71.42857142857143,83.62,100.0,47.368421052631575,42.63157894736842,60.0,91.81,65.71428571428572,70.13257142857142,medium
RX3018,43.55,0,25.0,0.0,5.38,18.181818181818183,16.363636363636367,25.0,2.69,25.0,17.286,low
RX3019,81.3,0,28.57142857142857,43.44,100.0,58.333333333333336,52.5,50.0,71.72,39.285714285714285,57.86342857142857,low
RX3020,91.06,100,83.33333333333334,29.2,73.68,93.75,84.375,87.5,51.440000000000005,85.41666666666667,66.70800000000001,medium
RX3021,100.0,100,50.0,90.03,71.07,64.70588235294117,58.23529411764706,91.66666666666666,80.55,70.83333333333333,76.223,high
RX3022,66.52,0,25.0,92.32,35.75,50.0,45.0,54.54545454545454,64.035,39.772727272727266,55.65,low
RX3023,64.5466429020759,0,80.0,18.57,65.86,90.9090909090909,81.81818181818181,66.66666666666666,42.215,73.33333333333333,55.65232858041517,high
RX3024,43.49,100,80.0,100.0,58.65,94.11764705882352,84.70588235294117,84.61538461538461,79.325,82.3076923076923,74.428,high
RX3025,75.73,0,50.0,54.68,88.67,57.89473684210527,52.10526315789474,72.72727272727273,71.675,61.36363636363637,64.284,medium
RX3026,54.72,100,60.0,28.55,64.92,65.0,58.5,87.5,46.735,73.75,50.493,medium
RX3027,37.03,0,28.57142857142857,35.1,37.12,41.17647058823529,37.05882352941176,44.44444444444444,36.11,36.507936507936506,33.93142857142857,low
RX3028,64.5466429020759,0,50.0,59.177902141957155,32.74,86.66666666666667,78.0,70.0,45.95895107097858,60.0,52.21069922300232,high
RX3029,57.26,100,66.66666666666666,45.24,59.26,80.0,72.0,77.77777777777779,52.25,72.22222222222223,56.87599999999999,high
RX3030,96.63,100,66.66666666666666,46.86,87.02,73.33333333333333,66.0,55.55555555555556,66.94,61.11111111111111,70.78799999999998,medium
RX3031,80.02,100,50.0,55.17,48.21,95.83333333333334,86.25000000000001,80.0,51.69,65.0,57.197,high
RX3032,43.74,0,50.0,79.95,63.16,12.5,11.25,42.857142857142854,71.555,46.42857142857143,60.364999999999995,low
RX3033,64.5466429020759,0,80.0,88.03,81.77,85.71428571428571,77.14285714285714,77.77777777777779,84.9,78.88888888888889,79.67232858041518,medium
RX3034,82.38,0,20.0,0.0,8.14,14.285714285714285,12.857142857142856,9.090909090909092,4.07,14.545454545454547,24.104,low
RX3035,51.25,0,42.857142857142854,52.88,78.89,29.411764705882355,26.47058823529412,15.384615384615385,65.885,29.12087912087912,54.74914285714286,low
RX3036,87.27,100,80.0,60.5,81.47,50.0,45.0,64.28571428571429,70.985,72.14285714285714,75.898,medium
RX3037,100.0,100,75.0,11.36,100.0,93.75,84.375,75.0,55.68,75.0,65.908,medium
RX3038,31.19,0,25.0,49.55,46.6,41.17647058823529,37.05882352941176,16.666666666666664,48.075,20.833333333333332,37.923,low
RX3039,61.11,100,42.857142857142854,5.18,67.03,94.73684210526315,85.26315789473684,76.92307692307693,36.105000000000004,59.8901098901099,40.039142857142856,medium
RX3040,93.37,100,50.0,54.0,76.15,86.36363636363636,77.72727272727272,62.5,65.075,56.25,65.104,medium
RX3041,100.0,100,80.0,71.91,69.81,80.95238095238095,72.85714285714286,63.63636363636363,70.86,71.81818181818181,79.535,high
RX3042,30.02,0,33.33333333333333,34.77,37.1,31.818181818181817,28.636363636363637,7.142857142857142,35.935,20.238095238095234,33.855,low
RX3043,100.0,100,50.0,46.2,49.45,47.05882352941176,42.35294117647059,50.0,47.825,50.0,58.75,medium
RX3044,98.78,100,100.0,74.02,89.0,83.33333333333334,75.00000000000001,100.0,81.50999999999999,100.0,89.762,high
RX3045,55.39,0,42.857142857142854,81.62,0.0,13.043478260869565,11.739130434782608,57.14285714285714,40.81,50.0,48.42114285714286,low
RX3046,87.67,0,66.66666666666666,50.0,100.0,79.16666666666666,71.25,87.5,75.0,77.08333333333333,72.534,medium
RX3047,100.0,0,50.0,95.49,55.21,58.333333333333336,52.5,50.0,75.35,50.0,74.689,low
RX3048,60.12,100,50.0,79.15,54.87,55.55555555555556,50.0,75.0,67.01,62.5,61.74300000000001,medium
RX3049,69.51,100,85.71428571428571,80.84,93.42,94.73684210526315,85.26315789473684,50.0,87.13,67.85714285714286,82.55228571428572,medium
RX3050,54.73,100,71.42857142857143,45.51,91.29,61.111111111111114,55.00000000000001,88.88888888888889,68.4,80.15873015873015,64.28557142857143,medium
RX3051,64.5466429020759,100,75.0,58.15,71.6,85.0,76.5,100.0,64.875,87.5,67.17432858041518,high
RX3052,69.22,100,42.857142857142854,42.37,39.6,52.63157894736842,47.368421052631575,37.5,40.985,40.17857142857143,47.332142857142856,low
RX3053,45.86,100,40.0,77.69,83.11,38.095238095238095,34.285714285714285,41.66666666666667,80.4,40.833333333333336,61.101,low
RX3054,34.31,100,33.33333333333333,44.29,100.0,41.66666666666667,37.50000000000001,33.33333333333333,72.145,33.33333333333333,50.149,low
RX3055,85.45,100,100.0,69.73,76.55,86.36363636363636,77.72727272727272,80.0,73.14,90.0,83.319,high
RX3056,28.05,0,40.0,25.1,83.82,62.5,56.25,72.72727272727273,54.459999999999994,56.36363636363637,41.903999999999996,medium
RX3057,100.0,0,100.0,34.57,67.01,95.0,85.5,84.61538461538461,50.790000000000006,92.3076923076923,73.773,high
RX3058,54.36,0,66.66666666666666,28.55,84.95,56.25,50.625,78.57142857142857,56.75,72.61904761904762,56.427,medium
RX3059,24.41,100,100.0,100.0,66.92,76.47058823529412,68.82352941176471,92.3076923076923,83.46000000000001,96.15384615384616,78.266,high
RX3060,34.61,100,16.666666666666664,83.12,50.37,56.25,50.625,33.33333333333333,66.745,24.999999999999996,46.932,low
RX3061,26.08,100,80.0,56.23,56.66,82.35294117647058,74.11764705882352,46.15384615384615,56.44499999999999,63.07692307692308,57.417,medium
RX3062,27.67,100,40.0,87.52,72.26,86.95652173913044,78.26086956521739,45.45454545454545,79.89,42.72727272727273,58.242,medium
RX3063,60.49,100,71.42857142857143,28.2,86.35,75.0,67.5,80.0,57.275,75.71428571428572,59.25657142857142,medium
RX3064,57.67,100,100.0,100.0,65.85,85.71428571428571,77.14285714285714,90.9090909090909,82.925,95.45454545454545,84.70400000000001,high
RX3065,50.72,0,28.57142857142857,35.17,68.7,31.818181818181817,28.636363636363637,50.0,51.935,39.285714285714285,43.00642857142857,low
RX3066,42.4,100,83.33333333333334,71.53,49.96,64.70588235294117,58.23529411764706,88.88888888888889,60.745000000000005,86.11111111111111,64.93100000000001,medium
RX3067,86.58,100,60.0,93.02,79.07,71.42857142857143,64.28571428571429,88.88888888888889,86.04499999999999,74.44444444444444,79.036,high
RX3068,100.0,100,85.71428571428571,89.86,58.48,47.82608695652174,43.04347826086957,60.0,74.17,72.85714285714286,84.3682857142857,medium
RX3069,64.5466429020759,100,71.42857142857143,69.83,68.14,95.45454545454545,85.9090909090909,91.66666666666666,68.985,81.54761904761904,68.9149000089866,high
RX3070,54.03,0,20.0,96.2,37.82,33.33333333333333,29.999999999999996,9.090909090909092,67.01,14.545454545454547,53.230000000000004,low
RX3071,53.49,0,60.0,90.51,56.16,69.56521739130434,62.608695652173914,57.14285714285714,73.33500000000001,58.57142857142857,67.083,medium
RX3072,0.0,0,14.285714285714285,37.24,100.0,41.17647058823529,37.05882352941176,42.857142857142854,68.62,28.57142857142857,35.45771428571429,low
RX3073,92.66,100,100.0,76.08,53.8,95.65217391304348,86.08695652173914,90.9090909090909,64.94,95.45454545454545,82.116,high
RX3074,75.46,100,85.71428571428571,100.0,81.37,84.21052631578947,75.78947368421052,83.33333333333334,90.685,84.52380952380952,87.08028571428571,high
RX3075,83.51,100,80.0,55.0,62.17,81.81818181818183,73.63636363636364,50.0,58.585,65.0,69.636,medium
RX3076,45.66,100,28.57142857142857,0.0,19.91,12.5,11.25,18.181818181818183,9.955,23.376623376623378,21.685428571428574,low
RX3077,43.89,0,75.0,95.24,85.98,78.94736842105263,71.05263157894737,50.0,90.61,62.5,77.046,medium
RX3078,66.1,0,75.0,68.06,75.81,72.72727272727273,65.45454545454547,50.0,71.935,62.5,71.3,medium
RX3079,98.72,0,50.0,52.33,63.61,62.5,56.25,63.63636363636363,57.97,56.81818181818181,63.165,medium
RX3080,52.9,100,42.857142857142854,44.74,76.08,86.36363636363636,77.72727272727272,92.3076923076923,60.41,67.58241758241758,52.07514285714286,medium
RX3081,96.9,100,71.42857142857143,71.88,87.52,65.21739130434783,58.69565217391305,44.44444444444444,79.69999999999999,57.93650793650794,79.87657142857142,medium
RX3082,43.81,0,25.0,44.22,95.63,8.333333333333332,7.499999999999999,15.384615384615385,69.925,20.192307692307693,48.653999999999996,low
RX3083,64.5466429020759,0,25.0,38.56,0.0,11.76470588235294,10.588235294117647,50.0,19.28,37.5,31.97732858041518,low
